,Unnamed: 0,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW),Battery Power Stored (KWh),Current Power From Grid (KWh),Battery Power Failed To Charge (KWh)
4713,4713,49,3,0,Cloudy,12.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.751674092227185,61.0,93.0,0.0,0.0,93.0,276.99999904950005,0.0,0.0
4714,4714,49,3,15,Cloudy,12.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.775673890627186,16.0,112.0,0.0,0.0,112.0,272.99999904950005,0.0,0.0
4715,4715,49,3,30,Cloudy,11.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.119673860927186,16.0,131.0,0.0,0.0,131.0,268.99999904950005,0.0,0.0
4716,4716,49,3,45,Cloudy,11.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.463673831227187,61.0,150.0,0.0,0.0,150.0,253.74999904950005,0.0,0.0
4717,4717,49,4,0,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.487673629627187,16.0,154.0,0.0,0.0,154.0,249.74999904950005,0.0,0.0
4718,4718,49,4,15,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.831673599927187,16.0,158.0,0.0,0.0,158.0,245.74999904950005,0.0,0.0
4719,4719,49,4,30,Cloudy,10.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.175673570227188,61.0,162.0,0.0,0.0,162.0,230.49999904950005,0.0,0.0
4720,4720,49,4,45,Cloudy,10.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.199673368627188,16.0,166.0,0.0,0.0,166.0,226.49999904950005,0.0,0.0
4721,4721,49,5,0,Cloudy,10.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.543673338927189,61.0,170.0,0.0,0.0,170.0,211.24999904950005,0.0,0.0
4722,4722,49,5,15,Cloudy,10.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.567673137327189,16.0,174.0,0.0,0.0,174.0,207.24999904950005,0.0,0.0
4723,4723,49,5,30,Cloudy,9.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.911673107627189,16.0,178.0,0.0,0.0,178.0,203.24999904950005,0.0,0.0
4724,4724,49,5,45,Cloudy,10.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.25567307792719,61.0,182.0,0.0,0.0,182.0,187.99999904950005,0.0,0.0
4725,4725,49,6,0,Cloudy,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.27967287632719,16.0,186.0,0.0,0.0,186.0,183.99999904950005,0.0,0.0
4726,4726,49,6,15,Cloudy,12.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.623672846627191,16.0,190.0,2.0,0.25,189.75,180.49999904950005,0.0,0.0
4727,4727,49,6,30,Cloudy,13.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.967672816927191,61.0,194.0,4.0,0.75,193.25,166.24999904950005,0.0,0.0
4728,4728,49,6,45,Cloudy,14.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.991672615327191,16.0,198.0,6.0,1.5,196.5,163.74999904950005,0.0,0.0
4729,4729,49,7,0,Cloudy,14.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.335672585627192,16.0,202.0,8.0,2.5,199.5,161.74999904950005,0.0,0.0
4730,4730,49,7,15,Cloudy,15.0,True,100,5.199999809,0,False,100,0.0,0,True,45,2.069999933,18.0,4.679672555927192,63.0,206.0,10.0,3.75,202.25,148.49999904950005,0.0,0.0
4731,4731,49,7,30,Cloudy,15.5,False,100,0.0,0,False,100,0.0,0,True,50,2.299999952,20.0,7.496672444327192,20.0,210.5,12.0,5.25,205.25,146.49999904950005,0.0,0.0
4732,4732,49,7,45,Cloudy,16.0,True,100,5.199999809,45,False,100,0.0,15,True,55,2.529999971,22.0,5.426672487527192,67.0,215.5,14.0,7.0,208.5,133.24999904950005,0.0,0.0
4733,4733,49,8,0,Cloudy,16.5,False,100,0.0,45,False,100,0.0,15,True,65,2.989999771,26.0,7.829672341727193,26.0,236.0,16.0,9.0,227.0,130.74999904950005,0.0,0.0
4734,4734,49,8,15,Cloudy,17.0,True,100,5.199999809,45,False,100,0.0,15,True,70,3.21999979,28.0,5.138672547827193,73.0,257.5,18.0,11.25,246.25,116.99999904950005,0.0,0.0
4735,4735,49,8,30,Cloudy,17.5,False,100,0.0,45,False,100,0.0,15,True,75,3.449999809,30.0,6.920672564927193,30.0,279.5,19.0,13.625,265.875,114.24999904950005,0.0,0.0
4736,4736,49,8,45,Cloudy,18.0,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,3.8156727368271928,77.0,302.0,20.0,16.125,285.875,99.99999904950005,0.0,0.0
4737,4737,49,9,0,Cloudy,18.5,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,5.183672504627193,81.0,325.0,21.0,18.75,306.25,84.99999904950005,0.0,0.0
4738,4738,49,9,15,Cloudy,19.0,False,100,0.0,45,False,100,0.0,15,True,95,4.369999886,38.0,6.137672453327193,38.0,349.0,22.0,21.5,327.5,80.99999904950005,0.0,0.0
4739,4739,49,9,30,Cloudy,19.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.204672555927193,85.0,373.5,23.0,24.375,349.125,65.49999904950005,0.0,0.0
4740,4740,49,9,45,Cloudy,20.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.7446724695271936,85.0,398.5,24.0,27.375,371.125,50.24999904950005,0.0,0.0
4741,4741,49,10,0,Cloudy,20.5,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.284672383127194,85.0,423.5,25.0,30.5,393.0,35.24999904950005,0.0,0.0
4742,4742,49,10,15,Cloudy,21.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,3.8246722967271944,85.0,448.5,26.0,33.75,414.75,20.499999049500047,0.0,0.0
4743,4743,49,10,30,Cloudy,21.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,4.364672210327195,85.0,458.5,27.0,37.125,421.375,5.9999990495000475,0.0,0.0
4744,4744,49,10,45,Cloudy,22.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,4.904672123927196,85.0,468.5,28.0,40.625,427.875,0.0,33.00000380199981,0.0
4745,4745,49,11,0,Cloudy,22.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.444672037527197,85.0,478.5,28.0,44.125,434.375,0.0,57.0,0.0
4746,4746,49,11,15,Cloudy,23.0,False,100,0.0,0,False,100,0.0,0,True,100,4.599999905,40.0,5.984671951127198,40.0,488.5,28.0,47.625,440.875,0.0,12.0,0.0
4747,4747,49,11,30,Cloudy,23.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,1.8446720366271983,85.0,498.5,28.0,51.125,447.375,0.0,57.0,0.0
4748,4748,49,11,45,Cloudy,24.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.3846719502271987,85.0,508.5,28.0,54.625,453.875,0.0,57.0,0.0
4749,4749,49,12,0,Cloudy,24.5,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,2.924671863827199,83.0,518.5,28.0,58.125,460.375,0.0,55.0,0.0
4750,4750,49,12,15,Cloudy,25.0,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,3.6716717945272,81.0,543.0,28.0,61.625,481.375,0.0,53.0,0.0
4751,4751,49,12,30,Cloudy,25.5,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,4.6256717432272,79.0,567.0,28.0,65.125,501.875,0.0,51.0,0.0
4752,4752,49,12,45,Cloudy,26.0,False,100,0.0,45,False,100,0.0,15,True,80,3.680000067,32.0,5.786671493927201,32.0,590.5,28.0,68.625,521.875,0.0,4.0,0.0
4753,4753,49,13,0,Cloudy,26.5,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,2.4746714336272007,77.0,613.5,28.0,72.125,541.375,0.0,49.0,0.0
4754,4754,49,13,15,Cloudy,27.0,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,3.8426712014272013,79.0,636.5,28.0,75.625,560.875,0.0,51.0,0.0
4755,4755,49,13,30,Cloudy,27.5,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,5.003670952127202,81.0,660.0,28.0,79.125,580.875,0.0,53.0,0.0
4756,4756,49,13,45,Cloudy,28.0,False,100,0.0,45,False,100,0.0,15,True,95,4.369999886,38.0,5.9576709008272015,38.0,684.0,28.0,82.625,601.375,0.0,10.0,0.0
4757,4757,49,14,0,Cloudy,28.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.0246710034272017,85.0,708.5,28.0,86.125,622.375,0.0,57.0,0.0
4758,4758,49,14,15,Cloudy,28.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.564670917027202,85.0,733.5,28.0,89.625,643.875,0.0,57.0,0.0
4759,4759,49,14,30,Cloudy,28.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.1046708306272026,85.0,758.5,28.0,93.125,665.375,0.0,57.0,0.0
4760,4760,49,14,45,Cloudy,27.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,3.644670744227203,85.0,783.5,27.0,96.5,687.0,0.0,58.0,0.0
4761,4761,49,15,0,Cloudy,27.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,4.184670657827204,85.0,793.5,26.0,99.75,693.75,0.0,59.0,0.0
4762,4762,49,15,15,Cloudy,27.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,4.724670571427205,85.0,803.5,25.0,102.875,700.625,0.0,60.0,0.0
4763,4763,49,15,30,Cloudy,27.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.264670485027206,85.0,813.5,24.0,105.875,707.625,0.0,61.0,0.0
4764,4764,49,15,45,Cloudy,26.5,False,100,0.0,0,False,100,0.0,0,True,100,4.599999905,40.0,5.804670398627207,40.0,823.5,23.0,108.75,714.75,0.0,17.0,0.0
4765,4765,49,16,0,Cloudy,26.5,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,1.6646704841272069,85.0,833.5,22.0,111.5,722.0,0.0,63.0,0.0
4766,4766,49,16,15,Cloudy,26.0,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,2.2046703977272073,85.0,843.5,21.0,114.125,729.375,0.0,64.0,0.0
4767,4767,49,16,30,Cloudy,25.5,True,100,5.199999809,45,False,100,0.0,15,False,100,4.599999905,40.0,2.7446703113272077,85.0,853.5,20.0,116.625,736.875,0.0,65.0,0.0
4768,4768,49,16,45,Cloudy,25.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.284670224927208,85.0,868.5,19.0,119.0,749.5,0.0,66.0,0.0
4769,4769,49,17,0,Cloudy,24.5,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,3.8246701385272086,83.0,893.5,18.0,121.25,772.25,0.0,65.0,0.0
4770,4770,49,17,15,Cloudy,24.0,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,4.571670069227209,81.0,918.0,17.0,123.375,794.625,0.0,64.0,0.0
4771,4771,49,17,30,Cloudy,23.5,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,5.525670017927209,79.0,942.0,16.0,125.375,816.625,0.0,63.0,0.0
4772,4772,49,17,45,Cloudy,23.0,False,100,0.0,45,False,100,0.0,15,True,80,3.680000067,32.0,6.686669768627209,32.0,965.5,14.0,127.125,838.375,0.0,18.0,0.0
4773,4773,49,18,0,Cloudy,22.5,True,100,5.199999809,45,False,100,0.0,15,True,70,3.21999979,28.0,3.3746697083272092,73.0,988.5,12.0,128.625,859.875,0.0,61.0,0.0
4774,4774,49,18,15,Cloudy,22.0,True,100,5.199999809,45,False,100,0.0,15,True,65,2.989999771,26.0,5.156669725427209,71.0,1010.5,10.0,129.875,880.625,0.0,61.0,0.0
4775,4775,49,18,30,Cloudy,21.5,False,100,0.0,45,False,100,0.0,15,True,60,2.75999999,24.0,7.145669759627209,24.0,1032.0,8.0,130.875,901.125,0.0,16.0,0.0
4776,4776,49,18,45,Cloudy,21.0,True,100,5.199999809,0,False,100,0.0,0,True,55,2.529999971,22.0,4.661669768627209,67.0,1053.0,6.0,131.625,921.375,0.0,61.0,0.0
4777,4777,49,19,0,Cloudy,20.5,False,100,0.0,0,False,100,0.0,0,True,45,2.069999933,18.0,7.064669622827209,18.0,1058.5,4.0,132.125,926.375,0.0,14.0,0.0
4778,4778,49,19,15,Cloudy,20.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.201669683127209,61.0,1063.0,2.0,132.375,930.625,0.0,59.0,0.0
4779,4779,49,19,30,Cloudy,20.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.22566948152721,16.0,1067.0,0.0,132.375,934.625,0.0,16.0,0.0
4780,4780,49,19,45,Cloudy,19.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.56966945182721,16.0,1071.0,0.0,132.375,938.625,0.0,16.0,0.0
4781,4781,49,20,0,Cloudy,19.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.91366942212721,61.0,1075.0,0.0,132.375,942.625,0.0,61.0,0.0
4782,4782,49,20,15,Cloudy,19.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.93766922052721,16.0,1079.0,0.0,132.375,946.625,0.0,16.0,0.0
4783,4783,49,20,30,Cloudy,19.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.281669190827211,16.0,1083.0,0.0,132.375,950.625,0.0,16.0,0.0
4784,4784,49,20,45,Cloudy,18.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.625669161127211,61.0,1087.0,0.0,132.375,954.625,0.0,61.0,0.0
4785,4785,49,21,0,Cloudy,18.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.649668959527212,16.0,1091.0,0.0,132.375,958.625,0.0,16.0,0.0
4786,4786,49,21,15,Cloudy,18.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.993668929827212,16.0,1095.0,0.0,132.375,962.625,0.0,16.0,0.0
4787,4787,49,21,30,Cloudy,18.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.337668900127213,61.0,1099.0,0.0,132.375,966.625,0.0,61.0,0.0
4788,4788,49,21,45,Cloudy,17.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.361668698527213,16.0,1103.0,0.0,132.375,970.625,0.0,16.0,0.0
4789,4789,49,22,0,Cloudy,17.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.705668668827213,16.0,1107.0,0.0,132.375,974.625,0.0,16.0,0.0
4790,4790,49,22,15,Cloudy,17.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.049668639127214,61.0,1111.0,0.0,132.375,978.625,0.0,61.0,0.0
4791,4791,49,22,30,Cloudy,17.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.073668437527214,16.0,1115.0,0.0,132.375,982.625,0.0,16.0,0.0
4792,4792,49,22,45,Cloudy,16.5,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.417668407827215,61.0,1119.0,0.0,132.375,986.625,0.0,61.0,0.0
4793,4793,49,23,0,Cloudy,16.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.441668206227215,16.0,1138.0,0.0,132.375,1005.625,0.0,16.0,0.0
4794,4794,49,23,15,Cloudy,16.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.785668176527215,16.0,1157.0,0.0,132.375,1024.625,0.0,16.0,0.0
4795,4795,49,23,30,Cloudy,15.5,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.129668146827216,61.0,1176.0,0.0,132.375,1043.625,0.0,61.0,0.0
4796,4796,49,23,45,Cloudy,15.5,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.153667945227216,16.0,1195.0,0.0,132.375,1062.625,0.0,16.0,0.0
4797,4797,49,24,0,Cloudy,15.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.497667915527217,16.0,1214.0,0.0,132.375,1081.625,0.0,16.0,0.0
4798,4798,50,0,15,Rainy,13.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.841667885827217,61.0,19.0,0.0,0.0,19.0,0.0,61.0,0.0
4799,4799,50,0,30,Rainy,13.04999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.865667684227217,16.0,23.0,0.0,0.0,23.0,0.0,16.0,0.0
4800,4800,50,0,45,Rainy,13.04999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.209667654527218,16.0,27.0,0.0,0.0,27.0,0.0,16.0,0.0
4801,4801,50,1,0,Rainy,12.59999943,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.553667624827218,61.0,31.0,0.0,0.0,31.0,0.0,61.0,0.0
4802,4802,50,1,15,Rainy,12.59999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.5776674232272185,16.0,35.0,0.0,0.0,35.0,0.0,16.0,0.0
4803,4803,50,1,30,Rainy,12.14999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.921667393527219,16.0,39.0,0.0,0.0,39.0,0.0,16.0,0.0
4804,4804,50,1,45,Rainy,12.14999962,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.26566736382722,61.0,43.0,0.0,0.0,43.0,0.0,61.0,0.0
4805,4805,50,2,0,Rainy,11.69999981,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.28966716222722,16.0,47.0,0.0,0.0,47.0,0.0,16.0,0.0
4806,4806,50,2,15,Rainy,11.69999981,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.63366713252722,61.0,51.0,0.0,0.0,51.0,0.0,61.0,0.0
4807,4807,50,2,30,Rainy,11.25,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.65766693092722,16.0,55.0,0.0,0.0,55.0,0.0,16.0,0.0
4808,4808,50,2,45,Rainy,11.25,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.001666901227221,16.0,59.0,0.0,0.0,59.0,0.0,16.0,0.0
4809,4809,50,3,0,Rainy,10.79999924,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.3456668715272215,61.0,63.0,0.0,0.0,63.0,0.0,61.0,0.0
4810,4810,50,3,15,Rainy,10.79999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.369666669927222,16.0,67.0,0.0,0.0,67.0,0.0,16.0,0.0
4811,4811,50,3,30,Rainy,10.34999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.713666640227222,16.0,71.0,0.0,0.0,71.0,0.0,16.0,0.0
4812,4812,50,3,45,Rainy,10.34999943,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.057666610527223,61.0,75.0,0.0,0.0,75.0,0.0,61.0,0.0
4813,4813,50,4,0,Rainy,9.899999619,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.081666408927223,16.0,79.0,0.0,0.0,79.0,0.0,16.0,0.0
4814,4814,50,4,15,Rainy,9.899999619,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.4256663792272235,16.0,83.0,0.0,0.0,83.0,0.0,16.0,0.0
4815,4815,50,4,30,Rainy,9.449999809,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.769666349527224,61.0,87.0,0.0,0.0,87.0,0.0,61.0,0.0
4816,4816,50,4,45,Rainy,9.449999809,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.793666147927224,16.0,106.0,0.0,0.0,106.0,0.0,16.0,0.0
4817,4817,50,5,0,Rainy,9.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.137666118227225,16.0,125.0,0.0,0.0,125.0,0.0,16.0,0.0
4818,4818,50,5,15,Rainy,9.0,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.481666088527225,61.0,144.0,0.0,0.0,144.0,0.0,61.0,0.0
4819,4819,50,5,30,Rainy,8.550000191,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.5056658869272255,16.0,163.0,0.0,0.0,163.0,0.0,16.0,0.0
4820,4820,50,5,45,Rainy,9.0,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,5.849665857227226,16.0,182.0,0.0,0.0,182.0,0.0,16.0,0.0
4821,4821,50,6,0,Rainy,9.899999619,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.1936658275272265,61.0,201.0,0.0,0.0,201.0,0.0,61.0,0.0
4822,4822,50,6,15,Rainy,10.79999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.217665625927227,16.0,205.0,1.200000048,0.150000006,204.8500061,0.0,14.799999952,0.0
4823,4823,50,6,30,Rainy,11.69999981,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.561665596227227,61.0,209.0,2.400000096,0.450000018,208.5500031,0.0,58.599999904,0.0
4824,4824,50,6,45,Rainy,12.59999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.585665394627227,16.0,213.0,3.600000144,0.900000036,212.1000061,0.0,12.399999856,0.0
4825,4825,50,7,0,Rainy,13.04999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.929665364927228,16.0,217.0,4.80000019,1.5,215.5,0.0,11.19999981,0.0
4826,4826,50,7,15,Rainy,13.5,True,100,5.199999809,0,False,100,0.0,0,True,45,2.069999933,18.0,5.2736653352272285,63.0,221.0,6.0,2.25,218.75,0.0,57.0,0.0
4827,4827,50,7,30,Rainy,13.94999981,False,100,0.0,0,False,100,0.0,0,True,50,2.299999952,20.0,8.090665223627228,20.0,225.5,7.200000286,3.150000095,222.3500061,0.0,12.799999714,0.0
4828,4828,50,7,45,Rainy,14.39999962,False,100,0.0,0,False,100,0.0,0,True,55,2.529999971,22.0,6.020665266827228,22.0,230.5,8.400000572,4.200000286,226.3000031,0.0,13.599999428,0.0
4829,4829,50,8,0,Rainy,14.84999943,True,100,5.199999809,0,False,100,0.0,0,True,65,2.989999771,26.0,3.743665292927228,71.0,236.0,9.600000382,5.400000572,230.6000061,0.0,61.399999618,0.0
4830,4830,50,8,15,Rainy,15.29999924,False,100,0.0,0,False,100,0.0,0,True,70,3.21999979,28.0,5.732665327127228,28.0,242.5,10.80000019,6.750000477,235.75,0.0,17.19999981,0.0
4831,4831,50,8,30,Rainy,15.75,True,100,5.199999809,0,False,100,0.0,0,True,75,3.449999809,30.0,2.8346655161272283,75.0,249.5,11.400000572,8.175000191,241.3249969,0.0,63.599999428000004,0.0
4832,4832,50,8,45,Rainy,16.19999886,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,4.4096655161272285,77.0,257.0,12.0,9.675000191,247.3249969,0.0,65.0,0.0
4833,4833,50,9,0,Rainy,16.64999962,False,100,0.0,45,False,100,0.0,15,True,90,4.139999866,36.0,5.777665283927229,36.0,265.0,12.600000382,11.25,253.75,0.0,23.399999618000002,0.0
4834,4834,50,9,15,Rainy,17.10000038,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,2.051665404527229,83.0,289.0,13.200000762,12.89999962,276.1000061,0.0,69.799999238,0.0
4835,4835,50,9,30,Rainy,17.54999924,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.7986653352272297,85.0,313.5,13.80000019,14.625,298.875,0.0,71.19999981,0.0
4836,4836,50,9,45,Rainy,18.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.33866524882723,85.0,338.5,14.400000572,16.42499924,322.0750122,0.0,70.599999428,0.0
4837,4837,50,10,0,Rainy,18.44999886,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.8786651624272306,85.0,363.5,15.000000954,18.29999924,345.2000122,0.0,69.999999046,0.0
4838,4838,50,10,15,Rainy,18.89999962,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.4186650760272315,85.0,388.5,15.600000382,20.25,368.25,0.0,69.399999618,0.0
4839,4839,50,10,30,Rainy,19.35000038,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.958664989627232,85.0,413.5,16.200000762,22.27499962,391.2250061,0.0,68.799999238,0.0
4840,4840,50,10,45,Rainy,19.79999924,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.498664903227233,85.0,438.5,16.800001144,24.375,414.125,0.0,68.19999885600001,0.0
4841,4841,50,11,0,Rainy,20.25,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,6.038664816827234,40.0,463.5,16.800001144,26.47500038,437.0249939,0.0,23.199998856,0.0
4842,4842,50,11,15,Rainy,20.69999886,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,1.8986649023272344,85.0,488.5,16.800001144,28.57500076,459.9249878,0.0,68.19999885600001,0.0
4843,4843,50,11,30,Rainy,21.14999962,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.438664815927235,85.0,513.5,16.800001144,30.67500114,482.8249817,0.0,68.19999885600001,0.0
4844,4844,50,11,45,Rainy,21.59999847,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.9786647295272353,85.0,538.5,16.800001144,32.77500153,505.7249756,0.0,68.19999885600001,0.0
4845,4845,50,12,0,Rainy,22.04999924,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,3.5186646431272357,83.0,563.5,16.800001144,34.875,528.625,0.0,66.19999885600001,0.0
4846,4846,50,12,15,Rainy,22.5,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,4.2656645738272365,81.0,573.0,16.800001144,36.97499847,536.0250244,0.0,64.19999885600001,0.0
4847,4847,50,12,30,Rainy,22.94999886,True,100,5.199999809,0,False,100,0.0,0,True,85,3.910000086,34.0,5.2196645225272364,79.0,582.0,16.800001144,39.07499695,542.9250488,0.0,62.199998856,0.0
4848,4848,50,12,45,Rainy,23.39999962,False,100,0.0,0,False,100,0.0,0,True,80,3.680000067,32.0,6.380664273227237,32.0,590.5,16.800001144,41.17499542,549.3250732,0.0,15.199998856,0.0
