,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW)
4557,47,12,0,Rainy,22.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,8.236156464,40,511.5,8.400000572,34.875,476.6249695
4558,47,12,15,Rainy,22.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,4.303156853,38,521,8.400000572,36.97499847,484.0249634
4559,47,12,30,Rainy,22.94999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,85,0,0,0.577157021,36,530,8.400000572,39.07499695,490.9249573
4560,47,12,45,Rainy,23.39999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,6.832156658,60,545,8.400000572,41.17499542,503.8249512
4561,47,13,0,Rainy,23.84999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,9.775156021,92,568,8.400000572,43.2749939,524.7249756
4562,47,13,15,Rainy,24.29999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,12.71815681,92,591,8.400000572,45.37499237,545.625
4563,47,13,30,Rainy,24.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,15.45415783,94,614.5,8.400000572,47.47499084,567.0250244
4564,47,13,45,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,17.98315811,96,638.5,8.400000572,49.57498932,588.9250488
4565,47,14,0,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.30515862,98,663,8.400000572,51.67498779,611.3250732
4566,47,14,15,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.42016029,100,688,8.400000572,53.77498627,634.2250977
4567,47,14,30,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,24.53516197,100,713,8.400000572,55.87498474,657.1251221
4568,47,14,45,Rainy,24.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,26.65016365,100,738,8.100000381,57.89998627,680.1000977
4569,47,15,0,Rainy,24.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,28.76516342,100,763,7.800000191,59.84998703,703.1500854
4570,47,15,15,Rainy,24.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,24.62516403,40,773,7.500000477,61.72498703,711.2750854
4571,47,15,30,Rainy,24.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,20.48516464,40,783,7.200000286,63.52498627,719.4750977
4572,47,15,45,Rainy,23.84999847,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,16.34516525,40,793,6.900000095,65.24998474,727.7501221
4573,47,16,0,Rainy,23.84999847,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,12.20516586,40,803,6.600000381,66.89998627,736.1000977
4574,47,16,15,Rainy,23.39999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,8.065166473,40,813,6.300000191,68.47498322,744.5250854
4575,47,16,30,Rainy,22.94999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,3.925166607,40,823,6,69.97498322,753.0250854
4576,47,16,45,Rainy,22.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.21483326,40,833,5.700000286,71.39998627,761.6000977
4577,47,17,0,Rainy,22.04999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,6.040166378,60,848,5.400000095,72.74998474,775.2501221
4578,47,17,15,Rainy,21.59999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,8.362166405,98,872.5,5.100000381,74.02498627,798.4750977
4579,47,17,30,Rainy,21.14999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,10.89116573,96,896.5,4.800000191,75.22498322,821.2750854
4580,47,17,45,Rainy,20.69999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,13.62716579,94,920,4.200000286,76.27498627,843.7250977
4581,47,18,0,Rainy,20.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,70,3.21999979,28,16.57016563,92,943,3.600000143,77.17498779,865.8250732
4582,47,18,15,Rainy,19.79999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,65,2.989999771,26,19.92716599,88,965,3,77.92498779,887.0750732
4583,47,18,30,Rainy,19.35000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,60,2.75999999,24,23.49116707,86,986.5,2.400000095,78.52498627,907.9750977
4584,47,18,45,Rainy,18.89999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,55,2.529999971,22,27.26216888,84,1007.5,1.800000072,78.97498322,928.5250854
4585,47,19,0,Rainy,18.44999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,31.24016953,82,1028,1.200000048,79.27498627,948.7250977
4586,47,19,15,Rainy,18,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.37717056,18,1032.5,0.600000024,79.42498779,953.0750732
4587,47,19,30,Rainy,18,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.72117043,16,1036.5,0,79.42498779,957.0750732
4588,47,19,45,Rainy,17.54999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.06517029,16,1040.5,0,79.42498779,961.0750732
4589,47,20,0,Rainy,17.54999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,24.40917015,16,1044.5,0,79.42498779,965.0750732
4590,47,20,15,Rainy,17.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.75317001,16,1048.5,0,79.42498779,969.0750732
4591,47,20,30,Rainy,17.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,21.09716988,16,1052.5,0,79.42498779,973.0750732
4592,47,20,45,Rainy,16.64999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,19.44116974,16,1056.5,0,79.42498779,977.0750732
4593,47,21,0,Rainy,16.64999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,17.7851696,16,1060.5,0,79.42498779,981.0750732
4594,47,21,15,Rainy,16.19999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,16.12916946,16,1064.5,0,79.42498779,985.0750732
4595,47,21,30,Rainy,16.19999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,14.47316933,16,1068.5,0,79.42498779,989.0750732
4596,47,21,45,Rainy,15.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,12.81716919,16,1072.5,0,79.42498779,993.0750732
4597,47,22,0,Rainy,15.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,11.16116905,16,1076.5,0,79.42498779,997.0750732
4598,47,22,15,Rainy,15.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.505168915,16,1080.5,0,79.42498779,1001.075073
4599,47,22,30,Rainy,15.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.849168777,16,1084.5,0,79.42498779,1005.075073
4600,47,22,45,Rainy,14.84999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,6.19316864,16,1088.5,0,79.42498779,1009.075073
4601,47,23,0,Rainy,14.84999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,4.537168503,16,1092.5,0,79.42498779,1013.075073
4602,47,23,15,Rainy,14.39999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.881168365,16,1096.5,0,79.42498779,1017.075073
4603,47,23,30,Rainy,13.94999981,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,7.480168343,76,1115.5,0,79.42498779,1036.075073
4604,47,23,45,Rainy,13.94999981,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,12.07916737,76,1134.5,0,79.42498779,1055.075073
4605,47,24,0,Rainy,13.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.67816734,76,1153.5,0,79.42498779,1074.075073
4606,48,0,15,Sunny,16.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,21.27716827,76,19,0,0,19
4607,48,0,30,Sunny,15.95000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.8761692,76,38,0,0,38
4608,48,0,45,Sunny,15.95000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.47516823,76,57,0,0,57
4609,48,1,0,Sunny,15.40000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.81916809,16,61,0,0,61
4610,48,1,15,Sunny,15.40000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.16316795,16,65,0,0,65
4611,48,1,30,Sunny,14.85000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.50716782,16,69,0,0,69
4612,48,1,45,Sunny,14.85000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,23.85116768,16,73,0,0,73
4613,48,2,0,Sunny,14.30000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.19516754,16,77,0,0,77
4614,48,2,15,Sunny,14.30000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.5391674,16,81,0,0,81
4615,48,2,30,Sunny,13.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,18.88316727,16,85,0,0,85
4616,48,2,45,Sunny,13.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,17.22716713,16,89,0,0,89
4617,48,3,0,Sunny,13.20000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.57116699,16,93,0,0,93
4618,48,3,15,Sunny,13.20000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,13.91516685,16,97,0,0,97
4619,48,3,30,Sunny,12.65000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,12.25916672,16,101,0,0,101
4620,48,3,45,Sunny,12.65000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.60316658,16,105,0,0,105
4621,48,4,0,Sunny,12.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,8.947166443,16,109,0,0,109
4622,48,4,15,Sunny,12.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.291166306,16,113,0,0,113
4623,48,4,30,Sunny,11.55000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.635166168,16,117,0,0,117
4624,48,4,45,Sunny,11.55000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,3.979166031,16,121,0,0,121
4625,48,5,0,Sunny,11,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.323165894,16,125,0,0,125
4626,48,5,15,Sunny,11,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,6.922165871,76,144,0,0,144
4627,48,5,30,Sunny,10.44999981,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.52116489,76,163,0,0,163
4628,48,5,45,Sunny,11,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.12016487,76,182,0,0,182
4629,48,6,0,Sunny,12.10000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.7191658,76,201,0,0,201
4630,48,6,15,Sunny,13.20000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.31816673,76,220,5.199999809,1.299999952,218.6999969
4631,48,6,30,Sunny,14.30000019,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.91716766,76,239,10.39999962,3.899999857,235.0999908
4632,48,6,45,Sunny,15.40000057,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.26116753,16,243,15.59999943,7.799999714,235.1999969
4633,48,7,0,Sunny,15.95000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.60516739,16,247,20.79999924,13,234
4634,48,7,15,Sunny,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,24.94916725,16,251,26,19.5,231.5
4635,48,7,30,Sunny,17.05000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,50,2.299999952,20,23.08616638,18,255.5,31.19999886,27.29999924,228.1999969
4636,48,7,45,Sunny,17.60000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,21.01616669,20,260.5,36.39999771,36.39999771,224.0999908
4637,48,8,0,Sunny,18.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,65,2.989999771,26,18.73916626,22,266,41.59999847,46.79999542,219.1999969
4638,48,8,15,Sunny,18.70000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,70,3.21999979,28,16.04816628,26,272.5,46.79999924,58.49999619,214
4639,48,8,30,Sunny,19.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,75,3.449999809,30,13.15016651,28,279.5,49.39999771,70.84999847,208.6499939
4640,48,8,45,Sunny,19.80000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,10.04516697,30,287,52,83.84999847,203.1499939
4641,48,9,0,Sunny,20.35000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,6.733166695,32,295,54.59999847,97.5,197.5
4642,48,9,15,Sunny,20.89999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,3.007166862,36,304,57.19999695,111.8000031,192.1999969
4643,48,9,30,Sunny,21.45000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.925832987,38,313.5,59.79999924,126.75,186.75
4644,48,9,45,Sunny,22,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,5.329166889,60,328.5,62.39999771,142.3500061,186.1499939
4645,48,10,0,Sunny,22.55000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,7.44416666,100,353.5,65,158.6000061,194.8999939
4646,48,10,15,Sunny,23.10000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,9.559165955,100,378.5,67.59999847,175.5,203
4647,48,10,30,Sunny,23.64999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,11.67416573,100,403.5,70.19999695,193.0500031,210.4499969
4648,48,10,45,Sunny,24.20000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,13.7891674,100,428.5,72.79999542,211.25,217.25
4649,48,11,0,Sunny,24.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,15.90416908,100,453.5,72.79999542,229.4499969,224.0500031
4650,48,11,15,Sunny,25.30000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,18.01917076,100,478.5,72.79999542,247.6499939,230.8500061
4651,48,11,30,Sunny,25.85000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.13417244,100,503.5,72.79999542,265.8500061,237.6500092
4652,48,11,45,Sunny,26.40000153,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.24917412,100,528.5,72.79999542,284.0500183,244.4500275
4653,48,12,0,Sunny,26.95000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,24.3641758,100,553.5,72.79999542,302.2500305,251.2500153
4654,48,12,15,Sunny,27.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,26.6861763,98,578,72.79999542,320.4500427,257.5499878
4655,48,12,30,Sunny,28.05000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,29.21517754,96,602,72.79999542,338.6500549,263.3499756
4656,48,12,45,Sunny,28.60000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,25.69617844,34,610.5,72.79999542,356.8500671,253.6499786
4657,48,13,0,Sunny,29.15000153,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,22.38417816,32,618.5,72.79999542,375.0500793,243.4499664
4658,48,13,15,Sunny,29.70000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,19.07217789,32,626.5,72.79999542,393.2500916,233.2499695
4659,48,13,30,Sunny,30.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,15.55317783,34,635,72.79999542,411.4501038,223.5499725
4660,48,13,45,Sunny,30.80000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,11.827178,36,644,72.79999542,429.650116,214.3499756
4661,48,14,0,Sunny,30.80000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,7.894178391,38,653.5,72.79999542,447.8501282,205.6499786
4662,48,14,15,Sunny,30.80000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,3.754178524,40,663.5,72.79999542,466.0501404,197.4499817
4663,48,14,30,Sunny,30.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.385821342,40,673.5,72.79999542,484.2501526,189.2499847
4664,48,14,45,Sunny,30.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,5.869178295,60,688.5,70.19999695,501.8001404,186.6999817
4665,48,15,0,Sunny,30.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,7.984178066,100,713.5,67.59999847,518.7001343,194.7999878
4666,48,15,15,Sunny,29.70000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,10.09917831,100,738.5,65,534.9501343,203.5499878
4667,48,15,30,Sunny,29.70000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,12.21417999,100,763.5,62.39999771,550.5501099,212.9499817
4668,48,15,45,Sunny,29.15000153,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,14.32918167,100,788.5,59.79999924,565.5001221,222.9999847
4669,48,16,0,Sunny,29.15000153,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,16.44418335,100,813.5,57.19999695,579.8001099,233.6999817
4670,48,16,15,Sunny,28.60000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,18.55918503,100,838.5,54.59999847,593.4501343,245.0499878
4671,48,16,30,Sunny,28.05000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.67418671,100,863.5,52,606.4501343,257.0499878
4672,48,16,45,Sunny,27.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.78918839,100,888.5,49.39999771,618.8001099,269.6999817
4673,48,17,0,Sunny,26.95000076,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,24.90419006,100,913.5,46.79999924,630.5001221,282.9999695
4674,48,17,15,Sunny,26.40000153,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,27.22619057,98,938,44.19999695,641.5501099,296.4499817
4675,48,17,30,Sunny,25.85000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,29.7551899,96,962,41.59999847,651.9501343,310.0499878
4676,48,17,45,Sunny,25.30000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,26.2361908,34,970.5,36.39999771,661.0501099,309.4499817
4677,48,18,0,Sunny,24.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,70,3.21999979,28,22.92419052,32,978.5,31.19999886,668.8500977,309.6499939
4678,48,18,15,Sunny,24.20000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,65,2.989999771,26,20.02619171,28,985.5,26,675.3500977,310.1499939
4679,48,18,30,Sunny,23.64999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,60,2.75999999,24,17.33519173,26,992,20.79999924,680.5501099,311.4499817
4680,48,18,45,Sunny,23.10000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,14.85119152,24,998,15.59999943,684.4501343,313.5499878
4681,48,19,0,Sunny,22.55000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,12.57419205,22,1003.5,10.39999962,687.0501099,316.4499817
4682,48,19,15,Sunny,22,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.71119213,18,1008,5.199999809,688.3500977,319.6499939
4683,48,19,30,Sunny,22,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.055191994,16,1012,0,688.3500977,323.6499939
4684,48,19,45,Sunny,21.45000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.399191856,16,1016,0,688.3500977,327.6499939
4685,48,20,0,Sunny,21.45000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.743191719,16,1020,0,688.3500977,331.6499939
4686,48,20,15,Sunny,20.89999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,4.087191582,16,1024,0,688.3500977,335.6499939
4687,48,20,30,Sunny,20.89999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.431191444,16,1028,0,688.3500977,339.6499939
4688,48,20,45,Sunny,20.35000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,7.030191422,76,1047,0,688.3500977,358.6499939
4689,48,21,0,Sunny,20.35000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.6291914,76,1066,0,688.3500977,377.6499939
4690,48,21,15,Sunny,19.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.22819138,76,1085,0,688.3500977,396.6499939
4691,48,21,30,Sunny,19.80000114,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.82719231,76,1104,0,688.3500977,415.6499939
4692,48,21,45,Sunny,19.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.42619324,76,1123,0,688.3500977,434.6499939
4693,48,22,0,Sunny,19.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.02519417,76,1142,0,688.3500977,453.6499939
4694,48,22,15,Sunny,18.70000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.36919403,16,1146,0,688.3500977,457.6499939
4695,48,22,30,Sunny,18.70000076,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.71319389,16,1150,0,688.3500977,461.6499939
4696,48,22,45,Sunny,18.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.05719376,16,1154,0,688.3500977,465.6499939
4697,48,23,0,Sunny,18.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,23.40119362,16,1158,0,688.3500977,469.6499939
4698,48,23,15,Sunny,17.60000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,21.74519348,16,1162,0,688.3500977,473.6499939
4699,48,23,30,Sunny,17.05000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.08919334,16,1166,0,688.3500977,477.6499939
4700,48,23,45,Sunny,17.05000114,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,18.43319321,16,1170,0,688.3500977,481.6499939
4701,48,24,0,Sunny,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,16.77719307,16,1174,0,688.3500977,485.6499939
4702,49,0,15,Cloudy,15,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.12119293,16,4,0,0,4
4703,49,0,30,Cloudy,14.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,13.46519279,16,8,0,0,8
4704,49,0,45,Cloudy,14.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,11.80919266,16,12,0,0,12
4705,49,1,0,Cloudy,14,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.15319252,16,16,0,0,16
4706,49,1,15,Cloudy,14,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,8.497192383,16,20,0,0,20
4707,49,1,30,Cloudy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,6.841192245,16,24,0,0,24
4708,49,1,45,Cloudy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.185192108,16,28,0,0,28
4709,49,2,0,Cloudy,13,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,3.529191971,16,32,0,0,32
4710,49,2,15,Cloudy,13,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,1.873191953,16,36,0,0,36
4711,49,2,30,Cloudy,12.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,6.472191811,76,55,0,0,55
4712,49,2,45,Cloudy,12.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.07119083,76,74,0,0,74
4713,49,3,0,Cloudy,12,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,15.67019081,76,93,0,0,93
4714,49,3,15,Cloudy,12,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.26919174,76,112,0,0,112
4715,49,3,30,Cloudy,11.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,24.86819267,76,131,0,0,131
4716,49,3,45,Cloudy,11.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.4671936,76,150,0,0,150
4717,49,4,0,Cloudy,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.81119347,16,154,0,0,154
4718,49,4,15,Cloudy,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.15519333,16,158,0,0,158
4719,49,4,30,Cloudy,10.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,24.49919319,16,162,0,0,162
4720,49,4,45,Cloudy,10.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.84319305,16,166,0,0,166
4721,49,5,0,Cloudy,10,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,21.18719292,16,170,0,0,170
