,Unnamed: 0,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW),Current Power From Grid (KWh),Battery Power Failed To Charge (KWh),Battery Power Stored (KWh)
5081,5081,52,23,0,Cloudy,16.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.993630427826574,16,1117.0,0.0,132.375,984.625,16.0,0.0,0
5082,5082,52,23,15,Cloudy,16.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.337630398126574,61,1121.0,0.0,132.375,988.625,61.0,0.0,0
5083,5083,52,23,30,Cloudy,15.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.3616301965265745,16,1125.0,0.0,132.375,992.625,16.0,0.0,0
5084,5084,52,23,45,Cloudy,15.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.705630166826575,16,1129.0,0.0,132.375,996.625,16.0,0.0,0
5085,5085,52,24,0,Cloudy,15.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.0496301371265755,61,1133.0,0.0,132.375,1000.625,61.0,0.0,0
5086,5086,53,0,15,Rainy,13.5,False,100,0.0,45,False,100,0.0,15,False,40,1.839999962,16.0,7.073629935526576,16,4.0,0.0,0.0,4.0,16.0,0.0,0
5087,5087,53,0,30,Rainy,13.04999924,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.417629969726576,61,19.0,0.0,0.0,19.0,61.0,0.0,0
5088,5088,53,0,45,Rainy,13.04999924,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.441629768126576,16,38.0,0.0,0.0,38.0,16.0,0.0,0
5089,5089,53,1,0,Rainy,12.59999943,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.785629738426577,16,57.0,0.0,0.0,57.0,16.0,0.0,0
5090,5090,53,1,15,Rainy,12.59999943,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.129629708726577,61,76.0,0.0,0.0,76.0,61.0,0.0,0
5091,5091,53,1,30,Rainy,12.14999962,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.153629507126578,16,95.0,0.0,0.0,95.0,16.0,0.0,0
5092,5092,53,1,45,Rainy,12.14999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.497629477426578,16,114.0,0.0,0.0,114.0,16.0,0.0,0
5093,5093,53,2,0,Rainy,11.69999981,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.841629447726579,61,118.0,0.0,0.0,118.0,61.0,0.0,0
5094,5094,53,2,15,Rainy,11.69999981,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.865629246126579,16,122.0,0.0,0.0,122.0,16.0,0.0,0
5095,5095,53,2,30,Rainy,11.25,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.209629216426579,16,126.0,0.0,0.0,126.0,16.0,0.0,0
5096,5096,53,2,45,Rainy,11.25,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.55362918672658,61,130.0,0.0,0.0,130.0,61.0,0.0,0
5097,5097,53,3,0,Rainy,10.79999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.57762898512658,16,134.0,0.0,0.0,134.0,16.0,0.0,0
5098,5098,53,3,15,Rainy,10.79999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.921628955426581,16,138.0,0.0,0.0,138.0,16.0,0.0,0
5099,5099,53,3,30,Rainy,10.34999943,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.265628925726581,61,142.0,0.0,0.0,142.0,61.0,0.0,0
5100,5100,53,3,45,Rainy,10.34999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.289628724126581,16,146.0,0.0,0.0,146.0,16.0,0.0,0
5101,5101,53,4,0,Rainy,9.899999619,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.633628694426582,61,150.0,0.0,0.0,150.0,61.0,0.0,0
5102,5102,53,4,15,Rainy,9.899999619,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.657628492826582,16,154.0,0.0,0.0,154.0,16.0,0.0,0
5103,5103,53,4,30,Rainy,9.449999809,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.001628463126583,16,158.0,0.0,0.0,158.0,16.0,0.0,0
5104,5104,53,4,45,Rainy,9.449999809,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.345628433426583,61,162.0,0.0,0.0,162.0,61.0,0.0,0
5105,5105,53,5,0,Rainy,9.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.369628231826583,16,166.0,0.0,0.0,166.0,16.0,0.0,0
5106,5106,53,5,15,Rainy,9.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.713628202126584,16,170.0,0.0,0.0,170.0,16.0,0.0,0
5107,5107,53,5,30,Rainy,8.550000191,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.057628172426584,61,174.0,0.0,0.0,174.0,61.0,0.0,0
5108,5108,53,5,45,Rainy,9.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.081627970826585,16,178.0,0.0,0.0,178.0,16.0,0.0,0
5109,5109,53,6,0,Rainy,9.899999619,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.425627941126585,16,182.0,0.0,0.0,182.0,16.0,0.0,0
5110,5110,53,6,15,Rainy,10.79999924,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.769627911426586,61,201.0,0.600000024,0.150000006,200.8500061,60.399999976,0.0,0
5111,5111,53,6,30,Rainy,11.69999981,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.793627709826586,16,220.0,1.200000048,0.450000018,219.5500031,14.799999952,0.0,0
5112,5112,53,6,45,Rainy,12.59999943,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.137627680126586,16,239.0,1.800000072,0.900000036,238.1000061,14.199999928,0.0,0
5113,5113,53,7,0,Rainy,13.04999924,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.481627650426587,61,258.0,2.400000095,1.5,256.5,58.599999905,0.0,0
5114,5114,53,7,15,Rainy,13.5,False,100,0.0,45,False,100,0.0,15,True,45,2.069999933,18.0,7.505627448826587,18,277.0,3.0,2.25,274.75,15.0,0.0,0
5115,5115,53,7,30,Rainy,13.94999981,True,100,5.199999809,0,False,100,0.0,0,True,50,2.299999952,20.0,5.642627509126587,65,296.5,3.600000143,3.150000095,293.3500061,61.399999857,0.0,0
5116,5116,53,7,45,Rainy,14.39999962,False,100,0.0,0,False,100,0.0,0,True,55,2.529999971,22.0,8.252627380426588,22,301.5,4.200000286,4.200000286,297.3000183,17.799999714000002,0.0,0
5117,5117,53,8,0,Rainy,14.84999943,False,100,0.0,0,False,100,0.0,0,True,65,2.989999771,26.0,5.975627406526588,26,307.0,4.800000191,5.400000572,301.6000061,21.199999809,0.0,0
5118,5118,53,8,15,Rainy,15.29999924,True,100,5.199999809,0,False,100,0.0,0,True,70,3.21999979,28.0,3.2846276126265876,73,313.5,5.400000095,6.750000477,306.75,67.599999905,0.0,0
5119,5119,53,8,30,Rainy,15.75,True,100,5.199999809,0,False,100,0.0,0,True,75,3.449999809,30.0,5.066627629726588,75,320.5,5.700000286,8.175000191,312.3250122,69.299999714,0.0,0
5120,5120,53,8,45,Rainy,16.19999886,False,100,0.0,0,False,100,0.0,0,True,80,3.680000067,32.0,6.641627629726588,32,328.0,6.0,9.675000191,318.3250122,26.0,0.0,0
5121,5121,53,9,0,Rainy,16.64999962,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,3.329627569426588,81,336.0,6.300000191,11.25,324.75,74.699999809,0.0,0
5122,5122,53,9,15,Rainy,17.10000038,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,4.283627518126588,83,345.0,6.600000381,12.89999962,332.1000061,76.399999619,0.0,0
5123,5123,53,9,30,Rainy,17.54999924,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.030627448826588,85,354.5,6.900000095,14.625,339.875,78.099999905,0.0,0
5124,5124,53,9,45,Rainy,18.0,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.570627362426589,85,364.5,7.200000286,16.42499924,348.0750122,77.799999714,0.0,0
5125,5125,53,10,0,Rainy,18.44999886,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,6.11062727602659,40,389.5,7.500000477,18.29999924,371.2000122,32.499999523,0.0,0
5126,5126,53,10,15,Rainy,18.89999962,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,1.9706273615265903,85,414.5,7.800000191,20.25,394.25,77.199999809,0.0,0
5127,5127,53,10,30,Rainy,19.35000038,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.510627275126591,85,439.5,8.100000381,22.27499962,417.2250061,76.899999619,0.0,0
5128,5128,53,10,45,Rainy,19.79999924,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.050627188726591,85,464.5,8.400000572,24.375,440.125,76.599999428,0.0,0
5129,5129,53,11,0,Rainy,20.25,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.5906271023265917,85,489.5,8.400000572,26.47500038,463.0249939,76.599999428,0.0,0
5130,5130,53,11,15,Rainy,20.69999886,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.130627015926592,85,514.5,8.400000572,28.57500076,485.9249878,76.599999428,0.0,0
5131,5131,53,11,30,Rainy,21.14999962,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.670626929526593,85,539.5,8.400000572,30.67500114,508.8249817,76.599999428,0.0,0
5132,5132,53,11,45,Rainy,21.59999847,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.210626843126594,85,564.5,8.400000572,32.77500153,531.7249756,76.599999428,0.0,0
5133,5133,53,12,0,Rainy,22.04999924,False,100,0.0,45,False,100,0.0,15,True,95,4.369999886,38.0,5.750626756726595,38,589.5,8.400000572,34.875,554.625,29.599999428,0.0,0
5134,5134,53,12,15,Rainy,22.5,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,1.817626859326595,81,614.0,8.400000572,36.97499847,577.0250244,72.599999428,0.0,0
5135,5135,53,12,30,Rainy,22.94999886,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,2.7716268080265953,79,638.0,8.400000572,39.07499695,598.9250488,70.599999428,0.0,0
5136,5136,53,12,45,Rainy,23.39999962,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,3.9326265587265956,77,661.5,8.400000572,41.17499542,620.3250732,68.599999428,0.0,0
5137,5137,53,13,0,Rainy,23.84999847,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,5.300626326526596,77,684.5,8.400000572,43.2749939,641.2250977,68.599999428,0.0,0
5138,5138,53,13,15,Rainy,24.29999924,False,100,0.0,0,False,100,0.0,0,True,85,3.910000086,34.0,6.668626094326597,34,692.5,8.400000572,45.37499237,647.1251221,25.599999428,0.0,0
5139,5139,53,13,30,Rainy,24.75,True,100,5.199999809,0,False,100,0.0,0,True,90,4.139999866,36.0,3.149626016926596,81,701.0,8.400000572,47.47499084,653.5251465,72.599999428,0.0,0
5140,5140,53,13,45,Rainy,25.19999886,True,100,5.199999809,0,False,100,0.0,0,True,95,4.369999886,38.0,4.1036259656265965,83,710.0,8.400000572,49.57498932,660.4251709,74.599999428,0.0,0
5141,5141,53,14,0,Rainy,25.19999886,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,4.850625896326597,85,719.5,8.400000572,51.67498779,667.8251953,76.599999428,0.0,0
5142,5142,53,14,15,Rainy,25.19999886,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,5.390625809926598,85,729.5,8.400000572,53.77498627,675.7252197,76.599999428,0.0,0
5143,5143,53,14,30,Rainy,25.19999886,False,100,0.0,0,False,100,0.0,0,True,100,4.599999905,40.0,5.930625723526599,40,739.5,8.400000572,55.87498474,683.6252441,31.599999428,0.0,0
5144,5144,53,14,45,Rainy,24.75,True,100,5.199999809,0,False,100,0.0,0,True,100,4.599999905,40.0,1.790625809026599,85,749.5,8.100000381,57.89998627,691.6002197,76.899999619,0.0,0
5145,5145,53,15,0,Rainy,24.75,True,100,5.199999809,45,False,100,0.0,15,False,100,4.599999905,40.0,2.3306257226265994,85,759.5,7.800000191,59.84998703,699.6502075,77.199999809,0.0,0
5146,5146,53,15,15,Rainy,24.29999924,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,2.8706256362266,85,774.5,7.500000477,61.72498703,712.7752075,77.499999523,0.0,0
5147,5147,53,15,30,Rainy,24.29999924,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.4106255498266003,85,799.5,7.200000286,63.52498627,735.9752197,77.799999714,0.0,0
5148,5148,53,15,45,Rainy,23.84999847,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,3.9506254634266007,85,824.5,6.900000095,65.24998474,759.2502441,78.099999905,0.0,0
5149,5149,53,16,0,Rainy,23.84999847,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,4.490625377026602,85,849.5,6.600000381,66.89998627,782.6002197,78.399999619,0.0,0
5150,5150,53,16,15,Rainy,23.39999962,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.0306252906266025,85,874.5,6.300000191,68.47498322,806.0252075,78.699999809,0.0,0
5151,5151,53,16,30,Rainy,22.94999886,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,5.570625204226603,85,899.5,6.0,69.97498322,829.5252075,79.0,0.0,0
5152,5152,53,16,45,Rainy,22.5,False,100,0.0,45,False,100,0.0,15,True,100,4.599999905,40.0,6.110625117826604,40,924.5,5.700000286,71.39998627,853.1002197,34.299999714,0.0,0
5153,5153,53,17,0,Rainy,22.04999924,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,1.9706252033266045,83,949.5,5.400000095,72.74998474,876.7502441,77.599999905,0.0,0
5154,5154,53,17,15,Rainy,21.59999847,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,2.7176251340266053,81,974.0,5.100000381,74.02498627,899.9752197,75.899999619,0.0,0
5155,5155,53,17,30,Rainy,21.14999962,True,100,5.199999809,45,False,100,0.0,15,True,85,3.910000086,34.0,3.6716250827266057,79,998.0,4.800000191,75.22498322,922.7752075,74.199999809,0.0,0
5156,5156,53,17,45,Rainy,20.69999886,True,100,5.199999809,0,False,100,0.0,0,True,80,3.680000067,32.0,4.832624833426606,77,1021.5,4.200000286,76.27498627,945.2252197,72.799999714,0.0,0
5157,5157,53,18,0,Rainy,20.25,False,100,0.0,0,False,100,0.0,0,True,70,3.21999979,28.0,6.200624601226607,28,1029.5,3.600000143,77.17498779,952.3251953,24.399999857,0.0,0
5158,5158,53,18,15,Rainy,19.79999924,True,100,5.199999809,0,False,100,0.0,0,True,65,2.989999771,26.0,3.3026247902266066,71,1036.5,3.0,77.92498779,958.5751953,68.0,0.0,0
5159,5159,53,18,30,Rainy,19.35000038,True,100,5.199999809,0,False,100,0.0,0,True,60,2.75999999,24.0,5.291624824426607,69,1043.0,2.400000095,78.52498627,964.4752197,66.599999905,0.0,0
5160,5160,53,18,45,Rainy,18.89999962,False,100,0.0,0,False,100,0.0,0,True,55,2.529999971,22.0,7.487624661526607,22,1049.0,1.800000072,78.97498322,970.0252075,20.199999928,0.0,0
5161,5161,53,19,0,Rainy,18.44999886,True,100,5.199999809,0,False,100,0.0,0,True,45,2.069999933,18.0,5.210624687626607,63,1054.5,1.200000048,79.27498627,975.2252197,61.799999952,0.0,0
5162,5162,53,19,15,Rainy,18.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.027624576026607,16,1059.0,0.600000024,79.42498779,979.5751953,15.399999976,0.0,0
5163,5163,53,19,30,Rainy,18.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.371624546326608,16,1063.0,0.0,79.42498779,983.5751953,16.0,0.0,0
5164,5164,53,19,45,Rainy,17.54999924,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.715624516626608,61,1067.0,0.0,79.42498779,987.5751953,61.0,0.0,0
5165,5165,53,20,0,Rainy,17.54999924,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.739624315026608,16,1071.0,0.0,79.42498779,991.5751953,16.0,0.0,0
5166,5166,53,20,15,Rainy,17.10000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.083624285326609,16,1075.0,0.0,79.42498779,995.5751953,16.0,0.0,0
5167,5167,53,20,30,Rainy,17.10000038,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.427624255626609,61,1079.0,0.0,79.42498779,999.5751953,61.0,0.0,0
5168,5168,53,20,45,Rainy,16.64999962,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.45162405402661,16,1083.0,0.0,79.42498779,1003.575195,16.0,0.0,0
5169,5169,53,21,0,Rainy,16.64999962,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,5.79562402432661,16,1087.0,0.0,79.42498779,1007.575195,16.0,0.0,0
5170,5170,53,21,15,Rainy,16.19999886,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.139623994626611,61,1106.0,0.0,79.42498779,1026.575195,61.0,0.0,0
5171,5171,53,21,30,Rainy,16.19999886,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.163623793026611,16,1125.0,0.0,79.42498779,1045.575195,16.0,0.0,0
5172,5172,53,21,45,Rainy,15.75,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.507623763326611,61,1144.0,0.0,79.42498779,1064.575195,61.0,0.0,0
5173,5173,53,22,0,Rainy,15.75,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.531623561726612,16,1163.0,0.0,79.42498779,1083.575195,16.0,0.0,0
5174,5174,53,22,15,Rainy,15.29999924,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.875623532026612,16,1182.0,0.0,79.42498779,1102.575195,16.0,0.0,0
5175,5175,53,22,30,Rainy,15.29999924,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.219623502326613,61,1201.0,0.0,79.42498779,1121.575195,61.0,0.0,0
5176,5176,53,22,45,Rainy,14.84999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.243623300726613,16,1205.0,0.0,79.42498779,1125.575195,16.0,0.0,0
5177,5177,53,23,0,Rainy,14.84999943,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.587623271026613,16,1209.0,0.0,79.42498779,1129.575195,16.0,0.0,0
5178,5178,53,23,15,Rainy,14.39999962,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.931623241326614,61,1213.0,0.0,79.42498779,1133.575195,61.0,0.0,0
5179,5179,53,23,30,Rainy,13.94999981,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.955623039726614,16,1217.0,0.0,79.42498779,1137.575195,16.0,0.0,0
5180,5180,53,23,45,Rainy,13.94999981,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.299623010026615,16,1221.0,0.0,79.42498779,1141.575195,16.0,0.0,0
5181,5181,53,24,0,Rainy,13.5,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.643622980326615,61,1225.0,0.0,79.42498779,1145.575195,61.0,0.0,0
5182,5182,54,0,15,Sunny,16.5,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.667622778726615,16,4.0,0.0,0.0,4.0,16.0,0.0,0
5183,5183,54,0,30,Sunny,15.95000076,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.011622749026616,16,8.0,0.0,0.0,8.0,16.0,0.0,0
5184,5184,54,0,45,Sunny,15.95000076,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.355622719326616,61,12.0,0.0,0.0,12.0,61.0,0.0,0
5185,5185,54,1,0,Sunny,15.40000057,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.379622517726617,16,16.0,0.0,0.0,16.0,16.0,0.0,0
5186,5186,54,1,15,Sunny,15.40000057,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.723622488026617,16,20.0,0.0,0.0,20.0,16.0,0.0,0
5187,5187,54,1,30,Sunny,14.85000038,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.067622458326618,61,24.0,0.0,0.0,24.0,61.0,0.0,0
5188,5188,54,1,45,Sunny,14.85000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.091622256726618,16,28.0,0.0,0.0,28.0,16.0,0.0,0
5189,5189,54,2,0,Sunny,14.30000019,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.435622227026618,61,32.0,0.0,0.0,32.0,61.0,0.0,0
5190,5190,54,2,15,Sunny,14.30000019,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.459622025426619,16,36.0,0.0,0.0,36.0,16.0,0.0,0
5191,5191,54,2,30,Sunny,13.75,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.803621995726619,16,40.0,0.0,0.0,40.0,16.0,0.0,0
5192,5192,54,2,45,Sunny,13.75,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,5.14762196602662,61,59.0,0.0,0.0,59.0,61.0,0.0,0
5193,5193,54,3,0,Sunny,13.20000076,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,8.17162176442662,16,78.0,0.0,0.0,78.0,16.0,0.0,0
5194,5194,54,3,15,Sunny,13.20000076,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,6.51562173472662,16,97.0,0.0,0.0,97.0,16.0,0.0,0
5195,5195,54,3,30,Sunny,12.65000057,True,100,5.199999809,45,False,100,0.0,15,True,40,1.840000033,16.0,4.859621705026621,61,116.0,0.0,0.0,116.0,61.0,0.0,0
5196,5196,54,3,45,Sunny,12.65000057,False,100,0.0,45,False,100,0.0,15,True,40,1.840000033,16.0,7.883621503426621,16,135.0,0.0,0.0,135.0,16.0,0.0,0
5197,5197,54,4,0,Sunny,12.10000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.227621473726622,16,154.0,0.0,0.0,154.0,16.0,0.0,0
5198,5198,54,4,15,Sunny,12.10000038,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.571621444026622,61,158.0,0.0,0.0,158.0,61.0,0.0,0
5199,5199,54,4,30,Sunny,11.55000019,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.595621242426622,16,162.0,0.0,0.0,162.0,16.0,0.0,0
5200,5200,54,4,45,Sunny,11.55000019,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,5.939621212726623,16,166.0,0.0,0.0,166.0,16.0,0.0,0
5201,5201,54,5,0,Sunny,11.0,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,4.283621183026623,61,170.0,0.0,0.0,170.0,61.0,0.0,0
5202,5202,54,5,15,Sunny,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.3076209814266235,16,174.0,0.0,0.0,174.0,16.0,0.0,0
5203,5203,54,5,30,Sunny,10.44999981,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.651620951726624,61,178.0,0.0,0.0,178.0,61.0,0.0,0
5204,5204,54,5,45,Sunny,11.0,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.675620750126624,16,182.0,0.0,0.0,182.0,16.0,0.0,0
5205,5205,54,6,0,Sunny,12.10000038,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,7.019620720426625,16,186.0,0.0,0.0,186.0,16.0,0.0,0
5206,5206,54,6,15,Sunny,13.20000076,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.363620690726625,61,190.0,5.199999809,1.299999952,188.6999969,55.800000191,0.0,0
5207,5207,54,6,30,Sunny,14.30000019,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,8.387620489126626,16,194.0,10.39999962,3.899999857,190.0999908,5.600000380000001,0.0,0
5208,5208,54,6,45,Sunny,15.40000057,False,100,0.0,0,False,100,0.0,0,True,40,1.840000033,16.0,6.731620459426626,16,198.0,15.59999943,7.799999714,190.1999969,0.40000056999999956,0.0,0
5209,5209,54,7,0,Sunny,15.95000076,True,100,5.199999809,0,False,100,0.0,0,True,40,1.840000033,16.0,5.0756204297266265,61,202.0,20.79999924,13.0,189.0,40.20000076,0.0,0
5210,5210,54,7,15,Sunny,16.5,False,100,0.0,0,True,100,1.75,0,True,45,2.069999933,18.0,8.099620228126627,33,206.0,26.0,19.5,186.5,7.0,0.0,0
5211,5211,54,7,30,Sunny,17.05000114,False,100,0.0,0,True,100,1.75,0,True,50,2.299999952,20.0,7.811620288426627,35,210.5,31.19999886,27.29999924,183.1999969,3.800001139999999,0.0,0
5212,5212,54,7,45,Sunny,17.60000038,False,100,0.0,0,True,100,1.75,0,True,55,2.529999971,22.0,7.316620331626627,37,215.5,36.39999771,36.39999771,179.0999908,0.600002289999999,0.0,0
5213,5213,54,8,0,Sunny,18.14999962,True,100,5.199999809,45,False,100,0.0,15,True,65,2.989999771,26.0,6.614620357726627,71,221.0,41.59999847,46.79999542,174.1999969,29.400001529999997,0.0,0
5214,5214,54,8,15,Sunny,18.70000076,True,100,5.199999809,45,False,100,0.0,15,True,70,3.21999979,28.0,8.603620391926627,73,242.5,46.79999924,58.49999619,184.0,26.20000076,0.0,0
5215,5215,54,8,30,Sunny,19.25,True,100,5.199999809,45,False,100,0.0,15,True,75,3.449999809,30.0,10.385620409026627,75,264.5,49.39999771,70.84999847,193.6499939,25.60000229,0.0,0
5216,5216,54,8,45,Sunny,19.80000114,True,100,5.199999809,45,False,100,0.0,15,True,80,3.680000067,32.0,11.960620409026628,77,287.0,52.0,83.84999847,203.1499939,25.0,0.0,0
5217,5217,54,9,0,Sunny,20.35000038,True,100,5.199999809,45,False,100,0.0,15,True,90,4.139999866,36.0,13.328620176826629,81,310.0,54.59999847,97.5,212.5,26.400001529999997,0.0,0
5218,5218,54,9,15,Sunny,20.89999962,True,100,5.199999809,45,False,100,0.0,15,True,95,4.369999886,38.0,14.282620125526629,83,334.0,57.19999695,111.8000031,222.1999969,25.80000305,0.0,0
5219,5219,54,9,30,Sunny,21.45000076,True,100,5.199999809,45,False,100,0.0,15,True,100,4.599999905,40.0,15.02962005622663,85,358.5,59.79999924,126.75,231.75,25.20000076,0.0,0
